Thumb,Index,Middle,Ring,Pinky,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Letter
0,1501,922,635,510,8.65,-4.21,-3.00,-0.10,-0.17,0.09,-31
0,1474,910,642,516,8.25,-3.76,-3.39,-0.10,-0.16,0.01,-31
0,1471,925,669,523,8.43,-3.32,-3.15,-0.19,-0.20,0.29,-31
0,1449,933,650,501,7.90,-4.10,-2.95,-0.31,-0.32,0.47,-31
0,1457,930,647,511,7.29,-4.42,-4.31,-0.37,-0.44,0.43,-31
0,1486,920,647,527,7.05,-5.59,-5.54,-0.66,-0.12,0.35,-31
0,1455,910,694,623,7.57,-4.25,-5.02,-0.62,0.36,-0.26,-31
0,1475,903,654,592,7.07,-3.70,-4.34,-0.39,0.39,-0.27,-31
0,1479,923,654,502,7.33,-2.97,-3.61,-0.19,0.09,-0.19,-31
0,1489,921,669,509,7.42,-4.08,-4.77,0.04,-0.34,-0.02,-31
0,1501,944,671,609,6.89,-3.14,-6.01,-0.06,-0.27,-0.21,-31
0,1487,902,662,569,6.48,-3.24,-6.03,0.05,-0.12,-0.06,-31
0,1457,912,677,564,7.00,-3.51,-5.57,-0.09,-0.18,0.09,-31
0,1458,921,665,581,7.24,-3.08,-5.88,-0.32,0.08,0.13,-31
0,1477,913,641,589,7.25,-3.97,-4.63,-0.18,-0.02,0.07,-31
0,1431,923,643,534,6.87,-4.03,-6.12,-0.01,-0.05,-0.33,-31
0,1435,903,679,576,6.83,-3.10,-5.05,0.04,0.05,0.00,-31
0,1447,907,671,545,7.38,-3.17,-5.26,-0.10,-0.05,0.09,-31
0,1453,917,654,551,7.60,-3.40,-5.51,-0.10,0.01,-0.02,-31
0,1430,912,681,562,7.26,-3.43,-4.96,0.00,0.08,-0.12,-31
0,1453,923,656,541,7.28,-3.16,-4.61,0.04,-0.16,-0.13,-31
0,1446,912,673,537,7.10,-3.52,-6.16,-0.08,-0.05,-0.20,-31
0,1445,902,674,544,7.31,-2.76,-5.83,-0.01,-0.04,-0.06,-31
0,1438,903,682,535,7.09,-3.35,-5.16,0.05,-0.10,-0.10,-31
0,1454,914,670,505,6.73,-3.70,-5.49,0.18,-0.05,-0.09,-31
0,1408,862,752,507,7.83,-3.43,-5.23,0.32,0.13,-0.09,-31
0,1360,950,982,801,8.16,-3.78,-4.73,0.04,0.32,-0.01,-31
0,1298,985,1003,1117,7.30,-3.78,-4.46,0.03,0.26,-0.11,-31
0,1279,943,1083,1233,7.99,-3.93,-4.49,0.12,0.26,-0.10,-31
0,1327,918,1072,1351,8.14,-3.95,-4.18,0.16,0.25,-0.16,-31
0,1317,925,1053,1397,7.99,-3.94,-3.73,0.11,0.26,-0.24,-31
0,1330,873,1050,1424,7.81,-3.81,-3.62,0.08,0.25,-0.22,-31
0,1351,899,1037,1357,8.69,-3.53,-3.38,-0.02,0.29,-0.22,-31
0,1378,882,1044,1255,8.63,-3.17,-2.96,-0.08,0.29,-0.14,-31
0,1366,894,1067,1215,9.04,-3.10,-2.54,-0.04,0.16,-0.05,-31
0,1401,933,1045,1195,9.03,-3.02,-2.46,-0.06,0.15,0.01,-31
0,1383,916,1046,1200,9.02,-3.44,-2.14,0.02,0.07,0.00,-31
0,1334,901,1019,1191,9.14,-3.49,-2.16,0.00,-0.02,-0.03,-31
0,1327,880,998,1125,9.06,-3.28,-2.25,0.08,-0.08,-0.08,-31
0,1328,894,1005,1085,8.97,-3.32,-2.13,0.14,-0.09,-0.11,-31
0,1331,883,1019,1074,8.94,-3.19,-2.67,0.11,-0.05,-0.11,-31
0,1360,912,1031,1101,8.96,-3.55,-2.28,0.20,-0.09,-0.17,-31
0,1353,918,1002,1072,8.99,-3.35,-2.33,0.24,-0.13,-0.19,-31
0,1326,897,1049,1082,9.00,-3.32,-2.55,0.26,-0.10,-0.17,-31
0,1356,895,1043,1066,9.19,-3.27,-2.52,0.27,-0.09,-0.16,-31
0,1338,866,1013,1081,9.04,-3.49,-2.27,0.28,-0.11,-0.20,-31
0,1331,862,1004,1040,9.05,-3.38,-2.40,0.27,-0.07,-0.31,-31
0,1271,845,994,1038,9.11,-2.96,-3.06,1.80,0.08,-0.62,-31
0,1264,823,1011,1040,8.99,-3.13,-1.94,3.74,0.30,-0.49,-31
0,1308,857,998,1005,9.47,-2.99,1.07,1.50,0.46,0.10,-31
0,1337,862,1023,1023,9.49,-3.68,1.05,0.63,-0.22,0.02,-31
0,1355,908,1035,1014,9.37,-4.13,2.04,1.73,-0.22,0.14,-31
0,1366,895,1015,997,9.59,-2.90,2.13,0.27,-0.16,0.08,-31
0,1348,890,996,989,9.72,-2.51,2.05,1.41,-0.27,0.30,-31
0,1379,873,1003,990,9.08,-4.74,2.92,0.70,-0.15,0.38,-31
0,1302,872,977,954,9.25,-4.30,2.95,-1.03,-0.11,0.21,-31
0,1248,831,906,918,9.05,-4.49,1.26,0.00,-0.05,0.07,-31
0,1274,823,834,939,8.93,-4.88,1.85,-0.44,0.17,0.12,-31
0,1250,819,810,913,8.86,-4.69,2.05,-0.31,0.17,0.16,-31
0,1285,794,731,896,8.64,-5.38,1.77,-0.52,0.22,0.06,-31
0,1265,799,710,848,8.74,-5.35,1.88,-0.56,0.33,-0.13,-31
0,1294,786,703,838,8.73,-5.15,1.98,-0.64,0.41,-0.15,-31
0,1273,773,703,834,9.01,-4.84,2.14,-0.75,0.33,-0.16,-31
0,1274,765,709,829,8.92,-4.81,1.64,-0.75,0.36,-0.15,-31
0,1266,784,685,834,9.01,-4.70,1.83,-0.81,0.36,-0.17,-31
0,1275,797,683,817,9.22,-4.30,1.88,-0.62,0.30,-0.13,-31
0,1279,793,700,836,9.29,-4.14,1.93,-0.56,0.21,-0.02,-31
0,1275,790,714,841,9.13,-4.26,1.96,-0.35,0.13,0.11,-31
0,1296,832,710,816,9.05,-4.96,1.56,-0.38,0.06,0.10,-31
0,1288,816,722,796,8.98,-4.94,1.37,-0.38,0.09,-0.07,-31
0,1242,809,727,848,9.03,-4.35,1.28,-0.12,-0.03,0.04,-31
0,1251,821,721,815,9.13,-4.68,1.49,-0.19,0.15,-0.18,-31
0,1274,753,684,768,8.85,-5.16,1.05,-0.11,0.02,0.06,-31
0,1303,758,658,797,8.93,-5.05,1.09,-0.19,0.03,-0.03,-31
0,1267,756,684,696,8.94,-4.91,1.47,-0.14,0.03,-0.01,-31
0,1277,770,642,679,8.82,-4.91,1.36,-0.08,-0.04,0.00,-31
0,1264,765,653,715,8.86,-4.98,1.10,-0.13,-0.01,-0.02,-31
0,1269,800,697,703,8.97,-5.02,1.02,-0.18,0.06,-0.07,-31
0,1282,784,689,688,9.04,-4.58,1.38,-0.07,0.02,-0.03,-31
0,1279,762,682,726,8.96,-5.01,1.13,-0.13,-0.03,0.02,-31
0,1298,755,673,718,8.99,-4.73,1.29,-0.12,0.04,-0.02,-31
0,1303,739,679,702,9.02,-4.73,1.22,-0.06,-0.00,-0.00,-31
0,1301,752,669,673,9.00,-4.84,0.99,-0.12,0.00,-0.01,-31
0,1303,769,659,671,9.09,-4.76,1.15,-0.10,0.02,-0.02,-31
0,1307,785,656,707,9.04,-4.61,1.33,-0.16,0.01,0.03,-31
0,1301,770,659,683,8.98,-4.75,0.81,-0.54,0.02,0.11,-31
0,1299,787,656,681,8.79,-4.77,0.88,-0.21,0.01,0.10,-31
0,1326,796,671,705,9.11,-5.32,1.33,0.35,-0.19,0.32,-31
0,1328,802,672,690,8.25,-6.51,0.47,0.15,-0.19,0.17,-31
0,1310,771,687,691,8.45,-6.14,0.16,-0.15,0.07,0.00,-31
0,1313,773,670,683,8.87,-5.24,0.72,-0.14,0.05,-0.13,-31
0,1306,779,659,685,8.68,-5.08,0.95,-0.01,-0.06,-0.01,-31
0,1281,771,676,681,8.59,-5.66,0.63,0.01,-0.09,0.03,-31
0,1305,769,653,669,8.56,-5.55,0.31,-0.14,0.06,-0.06,-31
0,1293,788,659,677,8.66,-5.37,0.66,-0.15,0.12,-0.08,-31
0,1290,778,640,665,8.75,-5.05,0.96,-0.12,0.08,-0.01,-31
0,1264,759,658,695,8.79,-5.29,0.96,-0.04,-0.03,0.03,-31
0,1251,775,678,686,8.58,-5.46,0.80,-0.10,0.01,-0.01,-31
0,1265,769,656,654,8.65,-5.37,0.79,-0.13,0.02,-0.02,-31
0,1248,779,635,656,8.71,-5.37,0.64,-0.20,-0.01,-0.00,-31
0,1275,800,613,654,8.66,-5.38,0.70,-0.14,0.02,-0.00,-31
0,1246,762,614,643,8.69,-5.32,0.82,-0.16,-0.01,0.01,-31
0,1269,799,624,668,8.58,-5.22,0.58,-0.18,0.02,0.05,-31
0,1262,778,646,687,8.64,-4.94,1.04,-0.30,-0.04,0.26,-31
0,1248,781,624,656,7.44,-6.70,-0.19,0.07,-0.06,0.74,-31
0,1262,749,631,650,7.55,-7.52,-0.49,-0.26,-0.14,0.39,-31
0,1279,758,595,641,6.81,-7.23,0.01,0.01,0.02,0.04,-31
0,1249,744,624,682,6.80,-7.65,-0.31,-0.09,-0.00,0.10,-31
0,1261,786,617,688,6.72,-6.50,-0.14,-0.31,0.10,0.30,-31
0,1255,752,617,670,6.29,-8.33,0.36,-0.05,0.07,0.39,-31
0,1232,790,628,646,6.18,-7.95,0.00,-0.05,-0.09,-0.02,-31
0,1250,784,622,657,6.34,-8.00,0.08,-0.00,-0.09,-0.02,-31
0,1269,797,608,646,6.21,-7.96,-0.03,-0.02,-0.12,-0.05,-31
0,1273,779,613,634,6.20,-7.83,-0.11,0.00,-0.16,-0.02,-31
0,1232,737,637,654,6.08,-8.37,0.09,0.08,-0.23,-0.02,-31
0,1242,735,633,627,6.36,-7.97,-0.43,-0.04,-0.07,-0.12,-31
0,1202,739,605,621,6.43,-7.63,0.08,0.12,-0.05,-0.14,-31
0,1223,723,590,581,6.89,-7.54,-0.37,0.01,-0.13,-0.14,-31
0,1216,722,624,594,6.40,-7.57,-0.00,-0.22,-0.05,-0.12,-31
0,1232,720,593,571,6.53,-7.75,-0.20,-0.03,-0.07,-0.05,-31
0,1233,739,605,563,6.52,-7.72,-0.22,-0.05,-0.02,-0.01,-31
0,1225,721,617,570,6.51,-7.68,-0.26,-0.10,-0.03,-0.00,-31
0,1220,734,623,575,6.68,-7.71,-0.28,-0.07,0.00,0.01,-31
0,1279,743,615,574,6.56,-7.70,-0.14,-0.13,0.03,0.01,-31
0,1247,719,624,574,6.63,-7.67,-0.22,-0.15,0.04,-0.02,-31
0,1260,766,619,570,6.78,-7.46,-0.03,-0.12,-0.00,-0.00,-31
0,1253,746,619,566,6.59,-7.61,-0.30,-0.11,0.01,-0.01,-31
0,1250,739,628,560,6.67,-7.51,-0.23,-0.11,0.04,-0.01,-31
0,1258,757,629,556,6.62,-7.56,-0.26,-0.11,0.01,0.00,-31
0,1254,751,600,528,6.67,-7.60,-0.22,-0.09,0.02,-0.00,-31
0,1235,743,624,464,6.99,-7.76,-0.34,-0.12,0.02,-0.12,-31
0,1247,762,599,455,7.87,-7.32,0.06,-0.07,-0.12,-0.21,-31
0,1279,752,637,511,6.55,-6.47,-0.40,0.74,-0.08,-0.02,-31
0,1253,752,617,502,6.68,-6.71,0.74,1.06,-0.09,0.14,-31
0,1233,742,643,496,6.84,-7.53,1.96,1.11,-0.09,0.31,-31
0,1247,705,640,482,7.92,-6.26,3.53,0.55,-0.13,0.25,-31
0,1277,743,667,462,6.45,-7.83,2.72,0.09,0.07,0.04,-31
0,1280,748,624,423,5.84,-12.71,3.23,-2.14,0.37,0.21,-31
0,1216,650,533,297,6.05,-9.30,-0.07,-4.37,0.74,0.35,-31
0,1115,669,560,298,7.07,-2.47,-4.28,-3.88,0.26,-0.07,-31
0,1120,686,557,304,6.99,-2.14,-5.57,-2.09,0.28,-0.01,-31
0,1099,657,548,310,6.81,-2.33,-6.21,-0.08,-0.02,0.04,-31
0,1137,598,567,341,6.80,-2.26,-6.01,-0.03,-0.15,0.03,-31
0,1133,637,562,364,6.85,-2.26,-6.10,-0.07,-0.20,0.09,-31
0,1137,653,544,333,6.31,-2.51,-6.55,-0.04,-0.34,0.15,-31
0,1207,656,576,336,6.13,-3.23,-7.07,-0.01,-0.05,-0.06,-31
0,1232,653,589,292,5.97,-2.44,-7.18,0.04,-0.07,0.06,-31
0,1200,670,571,305,5.97,-2.78,-6.63,-0.14,0.09,-0.14,-31
0,1221,688,544,290,5.85,-2.86,-6.69,-0.05,0.09,-0.19,-31
0,1201,626,483,302,6.12,-2.53,-6.58,-0.03,0.14,-0.12,-31
0,1104,599,518,240,6.05,-3.08,-6.71,-0.21,0.12,-0.01,-31
0,1077,580,528,288,7.37,-1.11,-5.38,-0.08,-0.31,0.39,-31
0,1204,576,547,318,4.00,-11.72,-2.07,2.94,0.00,-0.20,-31
0,1169,614,576,361,5.20,-8.03,-2.33,-0.16,0.01,-0.04,-31
0,1151,621,575,353,5.15,-7.50,-2.52,0.59,-0.10,-0.11,-31
0,1206,609,566,367,5.08,-8.82,-1.10,0.70,0.01,-0.15,-31
0,1228,615,541,343,6.17,-5.96,-1.05,0.87,-0.14,-0.27,-31
0,1237,646,590,502,5.88,-8.47,3.22,0.66,0.08,-0.21,-31
0,1217,674,661,505,7.08,-6.99,3.29,2.07,0.02,-0.48,-31
0,1205,640,643,496,7.11,-5.83,6.26,1.59,0.11,-0.31,-31
0,1177,656,609,524,6.99,-5.74,6.80,0.25,-0.04,-0.13,-31
0,1204,683,659,485,7.12,-4.90,4.96,-0.44,0.17,-0.01,-31
0,1187,693,624,489,7.15,-5.39,5.80,0.07,-0.02,-0.01,-31
0,1200,688,646,489,7.32,-5.39,5.79,-0.10,0.01,0.07,-31
0,1179,684,634,467,6.59,-5.16,5.86,0.03,0.27,0.10,-31
0,1168,693,643,496,6.28,-5.84,6.66,-0.10,0.06,0.06,-31
0,1204,708,631,461,6.75,-5.66,5.92,-0.18,-0.04,0.02,-31
0,1206,722,632,471,6.78,-5.87,6.00,-0.07,-0.01,-0.02,-31
0,1200,709,651,494,6.87,-5.66,6.13,-0.17,-0.03,0.01,-31
0,1169,693,639,469,7.00,-5.60,5.72,-0.12,-0.04,0.04,-31
0,1200,683,623,482,6.77,-5.81,5.88,-0.16,-0.01,0.00,-31
0,1184,688,649,453,6.69,-5.94,5.68,-0.18,0.01,-0.02,-31
0,1191,688,615,400,6.82,-5.83,5.71,-0.17,0.05,0.01,-31
0,1169,688,638,426,6.96,-5.78,5.71,-0.14,0.02,-0.01,-31
0,1175,673,624,399,6.85,-5.91,5.82,-0.11,-0.03,-0.02,-31
0,1191,682,627,390,6.85,-5.93,5.49,-0.11,-0.00,-0.00,-31
0,1193,688,623,395,6.87,-5.86,5.59,-0.09,0.01,-0.02,-31
0,1155,690,592,400,6.75,-5.84,5.65,-0.12,-0.02,-0.01,-31
0,1185,672,609,405,6.83,-5.82,5.74,-0.06,0.05,-0.03,-31
0,1185,699,595,380,6.69,-6.11,5.49,-0.17,0.00,0.01,-31
0,1175,674,603,391,6.78,-6.01,5.74,-0.10,0.03,-0.02,-31
0,1174,684,602,389,6.76,-5.80,5.53,-0.15,0.03,-0.00,-31
0,1184,695,598,373,6.71,-6.00,5.59,-0.12,0.01,-0.00,-31
0,1110,667,606,373,6.76,-6.01,5.65,-0.11,0.01,0.00,-31
0,1124,658,598,368,6.76,-6.14,5.57,-0.08,-0.01,-0.01,-31
0,1167,654,599,367,6.74,-5.94,5.54,-0.11,0.02,0.01,-31
0,1178,674,576,363,6.74,-5.87,5.54,-0.08,0.01,-0.02,-31
0,1181,697,583,362,6.70,-6.07,5.54,-0.15,0.02,0.01,-31
0,1210,678,586,355,6.72,-6.11,5.60,-0.15,0.01,-0.01,-31
0,1189,707,634,381,6.77,-6.03,5.45,-0.12,0.01,-0.01,-31
0,1200,698,603,355,6.76,-6.00,5.55,-0.10,0.01,-0.01,-31
0,1211,710,618,371,6.68,-6.02,5.60,-0.13,0.01,0.01,-31
0,1216,683,654,400,6.79,-6.05,5.49,-0.10,-0.03,-0.01,-31
0,1185,699,652,402,6.71,-5.88,5.61,-0.10,0.02,0.01,-31
0,1213,691,631,382,6.71,-6.07,5.29,-0.07,0.05,0.01,-31
0,1205,693,646,395,6.90,-6.26,5.73,-0.09,0.06,-0.01,-31
0,1200,690,645,395,6.77,-6.05,5.60,-0.10,0.01,-0.03,-31
0,1213,666,635,379,6.71,-5.95,5.40,-0.12,0.01,-0.01,-31
0,1212,689,597,355,6.86,-6.29,5.73,-0.09,0.01,0.01,-31
0,1179,668,617,364,6.69,-6.18,5.59,-0.15,-0.02,-0.02,-31
0,1178,677,624,349,6.70,-5.97,5.47,-0.14,-0.02,0.00,-31
0,1183,699,609,337,6.67,-6.01,5.34,-0.12,-0.00,-0.02,-31
0,1184,698,620,347,6.72,-6.09,5.42,-0.07,0.03,-0.04,-31
0,1159,691,624,327,6.76,-6.06,5.39,-0.10,0.03,-0.00,-31
0,1186,706,608,338,6.78,-6.08,5.55,-0.09,0.02,-0.01,-31
0,1164,681,629,322,6.76,-6.05,5.47,-0.10,0.02,-0.01,-31
0,1211,692,611,327,6.84,-6.03,5.52,-0.10,0.01,-0.00,-31
0,1202,726,629,338,6.71,-6.09,5.41,-0.09,0.03,-0.01,-31
0,1200,699,623,338,6.76,-6.01,5.59,-0.11,0.01,-0.01,-31
0,1192,707,640,344,6.78,-5.93,5.49,-0.08,-0.00,0.01,-31
0,1186,705,624,307,6.60,-6.18,5.75,-0.03,0.05,0.01,-31
0,1200,706,610,306,6.79,-6.03,5.73,-0.12,0.01,0.00,-31
0,1220,723,599,314,6.75,-6.13,5.56,-0.10,0.01,-0.02,-31
0,1232,715,608,301,6.82,-6.03,5.50,-0.09,0.02,-0.02,-31
0,1207,705,624,304,6.73,-5.98,5.52,-0.08,-0.01,-0.00,-31
0,1211,730,636,288,6.79,-6.10,5.60,-0.10,-0.00,-0.01,-31
0,1211,708,639,325,6.78,-6.13,5.55,-0.09,0.00,-0.01,-31
0,1211,697,656,310,6.74,-6.06,5.61,-0.07,0.03,-0.01,-31
0,1244,699,659,319,6.75,-6.00,5.53,-0.10,0.01,-0.02,-31
0,1227,688,658,306,6.76,-5.86,5.47,-0.08,0.05,-0.01,-31
0,1240,709,655,297,6.93,-5.98,5.54,-0.18,-0.10,-0.02,-31
0,1216,682,631,288,6.86,-5.79,5.20,-0.17,-0.04,-0.02,-31
0,1232,688,613,271,6.89,-5.90,5.46,-0.05,0.09,-0.00,-31
0,1219,691,630,270,6.92,-6.00,5.55,-0.06,-0.00,0.02,-31
0,1200,661,643,278,6.85,-5.85,5.50,-0.04,-0.01,0.00,-31
0,1202,676,595,288,6.84,-6.17,5.64,-0.07,-0.05,0.02,-31
0,1182,677,639,292,6.78,-6.09,5.51,-0.10,-0.04,0.00,-31
0,1210,667,630,279,6.95,-6.07,5.60,-0.10,-0.06,0.01,-31
0,1215,663,624,289,6.81,-5.89,5.42,-0.09,0.02,0.01,-31
0,1222,659,639,290,6.88,-6.04,5.59,-0.06,0.06,-0.07,-31
0,1216,688,630,287,7.02,-5.94,5.54,-0.14,0.03,-0.02,-31
0,1201,673,624,273,7.00,-5.92,5.31,-0.10,0.01,0.02,-31
0,1211,670,613,259,6.98,-5.32,5.92,-0.17,0.05,0.03,-31
0,1196,689,624,266,6.96,-5.55,5.65,-0.12,0.03,-0.02,-31
0,1212,695,623,270,6.96,-5.72,5.93,-0.11,-0.01,0.00,-31
0,1198,674,638,258,6.83,-5.84,5.69,-0.10,0.02,-0.01,-31
0,1219,696,637,254,6.99,-5.77,5.46,-0.06,0.01,-0.02,-31
0,1181,593,615,241,6.93,-5.90,5.64,-0.10,0.01,-0.00,-31
0,1200,694,649,272,6.94,-5.78,5.55,-0.12,-0.00,0.00,-31
0,1203,695,644,274,6.91,-5.84,5.51,-0.11,-0.00,0.00,-31
0,1207,699,650,256,6.88,-5.82,5.50,-0.13,0.01,-0.02,-31
0,1216,707,610,250,6.96,-5.82,5.54,-0.11,-0.02,-0.01,-31
0,1198,716,626,267,7.02,-5.73,5.35,-0.09,0.01,-0.01,-31
0,1197,687,631,272,6.90,-5.76,5.47,-0.07,0.04,-0.00,-31
0,1202,693,631,278,6.99,-5.74,5.42,-0.08,0.02,0.00,-31
0,1230,689,610,251,6.91,-5.91,5.36,-0.09,0.06,0.02,-31
0,1202,675,624,270,6.94,-5.89,5.68,-0.08,0.01,-0.01,-31
0,1234,675,599,263,6.90,-6.05,5.63,-0.05,0.05,0.01,-31
0,1181,673,602,273,7.02,-5.98,5.67,-0.08,-0.03,-0.01,-31
0,1202,683,587,289,6.92,-5.84,5.41,-0.10,0.02,-0.00,-31
0,1217,659,592,267,6.90,-5.81,5.83,-0.13,0.06,0.01,-31
0,1168,656,592,267,6.91,-5.83,5.64,-0.08,0.01,0.02,-31
0,1184,646,593,261,6.97,-6.02,5.52,-0.12,-0.02,-0.01,-31
0,1157,681,598,267,5.98,-6.07,4.98,-0.37,-0.08,0.09,-31
0,1165,670,595,258,6.54,-6.01,4.60,-0.33,-0.05,0.05,-31
0,1191,686,569,251,7.13,-5.88,5.03,-0.39,-0.01,-0.03,-31
0,1105,624,559,240,6.85,-6.56,4.58,-0.36,-0.48,0.06,-31
0,1127,661,536,237,7.09,-6.19,3.85,-0.24,-0.18,-0.02,-31
0,1104,665,560,240,7.72,-6.49,4.03,-0.06,-0.11,-0.14,-31
0,1115,670,560,253,7.49,-5.98,3.67,-0.14,-0.30,0.10,-31
0,1126,688,528,227,7.60,-6.65,3.73,-0.04,-0.27,0.13,-31
0,1118,721,523,230,6.97,-6.70,3.28,0.06,-0.15,-0.07,-31
0,1105,707,538,225,7.53,-6.45,3.49,-0.03,-0.07,0.00,-31
0,1123,727,528,247,7.52,-6.41,3.28,-0.17,-0.05,-0.01,-31
