Thumb,Index,Middle,Ring,Pinky,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Letter
0,1096,742,557,257,7.41,-6.68,3.43,-0.09,-0.05,-0.05,-31
0,1105,708,548,238,7.68,-6.38,3.18,-0.10,0.03,0.02,-31
0,1120,730,542,230,7.77,-6.12,3.23,-0.13,0.05,0.04,-31
0,1110,731,545,222,7.22,-6.89,3.21,-0.21,0.00,-0.02,-31
0,1069,689,561,227,7.42,-6.66,3.22,-0.13,0.09,-0.07,-31
0,1091,735,566,199,8.00,-6.22,3.36,-0.21,0.08,-0.03,-31
0,1064,705,586,204,7.79,-6.00,3.22,-0.14,-0.23,-0.35,-31
0,1049,683,567,187,7.48,-5.82,2.20,-0.30,0.11,-0.13,-31
0,1061,677,553,173,7.99,-6.37,2.59,-0.63,0.41,0.14,-31
0,1104,703,511,169,8.40,-6.11,2.81,-0.80,0.35,-0.15,-31
0,1102,686,492,171,8.31,-5.75,1.80,-0.54,0.32,0.10,-31
0,1061,705,509,176,8.39,-6.15,2.07,-0.37,0.32,-0.02,-31
0,1066,688,505,182,7.88,-5.87,2.49,-0.25,0.21,-0.01,-31
0,1085,681,500,160,8.20,-6.48,2.50,-0.08,0.18,-0.05,-31
0,1082,678,490,162,7.47,-5.90,2.34,-0.13,0.09,0.00,-31
0,1090,671,503,173,7.97,-6.48,2.42,-0.11,0.18,0.09,-31
0,1058,707,506,190,7.94,-6.69,2.93,-0.09,0.10,-0.08,-31
0,1030,682,526,196,8.28,-6.84,3.01,-0.12,0.06,0.00,-31
0,1056,686,496,194,7.91,-6.17,2.89,-0.15,0.06,-0.11,-31
0,1075,681,503,193,7.98,-5.93,2.79,-0.08,0.03,-0.00,-31
0,1040,685,511,196,8.09,-5.90,2.80,-0.04,-0.08,0.01,-31
0,1084,655,483,192,8.06,-6.12,2.82,0.13,-0.21,0.10,-31
0,1081,643,490,178,8.06,-6.05,2.83,0.14,-0.16,0.03,-31
0,1090,624,496,190,8.00,-6.08,2.95,0.27,-0.32,0.10,-31
0,1079,620,519,186,7.91,-6.33,2.82,0.24,-0.34,0.08,-31
0,1072,636,508,193,7.92,-6.03,2.81,0.35,-0.29,0.15,-31
0,1071,610,519,202,7.55,-6.65,2.89,0.27,-0.31,0.13,-31
0,1057,618,538,197,7.58,-6.57,2.70,0.19,-0.21,0.04,-31
0,1044,624,576,183,7.41,-6.47,2.53,0.04,-0.13,0.02,-31
0,1049,644,567,207,7.47,-6.97,2.78,-0.16,0.07,0.04,-31
0,1065,646,571,202,7.37,-6.80,2.88,-0.36,0.22,-0.07,-31
0,1069,624,575,187,7.35,-6.80,2.43,-0.50,0.25,-0.07,-31
0,1072,641,599,226,7.43,-6.52,2.49,-0.62,0.46,-0.19,-31
0,1066,651,587,205,7.64,-6.27,3.05,-0.59,0.49,-0.10,-31
0,1088,651,541,211,8.20,-5.50,4.01,-0.01,-0.21,0.67,-31
0,1029,622,531,191,6.62,-7.72,1.38,-0.57,0.48,-0.07,-31
0,1042,624,547,235,7.89,-6.70,2.09,-0.44,0.36,-0.13,-31
0,1023,609,529,156,7.57,-6.21,2.01,-0.26,0.18,-0.04,-31
0,1031,598,520,177,7.43,-6.71,2.08,-0.08,-0.04,0.10,-31
0,1010,610,541,178,6.83,-7.35,2.28,0.01,-0.05,0.17,-31
0,1011,624,528,176,6.83,-7.96,1.88,-0.15,0.02,0.11,-31
0,1074,662,528,198,7.23,-6.94,2.04,-0.23,0.08,-0.10,-31
0,1067,656,548,198,7.09,-6.67,2.04,-0.09,0.01,0.00,-31
0,1073,657,524,180,6.98,-7.29,1.95,-0.04,-0.06,0.12,-31
0,1069,654,527,182,6.87,-7.72,1.87,-0.05,-0.02,0.07,-31
0,1066,621,538,188,6.95,-7.54,1.93,-0.15,0.02,0.01,-31
0,1079,656,527,192,6.92,-7.17,2.09,-0.14,0.05,-0.03,-31
0,1085,639,530,186,6.87,-7.36,1.87,-0.02,-0.03,0.05,-31
0,1078,661,527,195,6.80,-7.38,2.05,-0.15,-0.01,-0.01,-31
0,1053,647,549,199,6.92,-7.21,1.96,-0.11,0.02,0.00,-31
0,1083,624,501,208,6.91,-7.51,2.04,-0.10,0.01,0.02,-31
0,1072,623,523,197,6.73,-7.28,1.96,-0.09,-0.02,0.03,-31
0,1049,635,528,231,6.66,-7.41,1.83,-0.12,0.02,-0.04,-31
0,1033,613,533,202,6.82,-7.40,1.81,-0.11,-0.01,0.02,-31
0,1072,628,529,204,6.74,-7.62,1.79,-0.13,0.03,-0.05,-31
0,1056,624,524,186,6.84,-7.21,1.96,-0.11,0.04,-0.04,-31
0,1061,604,519,187,6.89,-7.34,2.10,-0.06,0.00,0.01,-31
0,1050,592,533,187,6.89,-7.49,1.93,-0.12,-0.00,0.01,-31
0,1104,577,545,176,6.81,-7.35,2.04,-0.14,0.03,-0.03,-31
0,1073,592,554,198,6.95,-7.30,1.87,-0.09,0.00,-0.01,-31
0,1057,614,554,196,6.73,-7.47,1.77,-0.08,0.00,-0.01,-31
0,1067,595,546,172,7.20,-7.30,1.84,-0.05,-0.11,-0.11,-31
0,1078,587,541,163,7.21,-6.78,1.78,0.14,-0.25,-0.01,-31
0,1082,605,547,151,7.16,-7.06,1.87,0.21,-0.25,0.07,-31
0,1069,593,546,145,7.10,-6.86,2.09,0.28,-0.39,0.08,-31
0,1046,577,496,130,6.97,-7.60,1.75,0.30,-0.49,0.11,-31
0,1042,579,508,112,6.85,-7.30,2.01,0.30,-0.35,0.06,-31
0,1047,599,531,113,6.52,-7.95,2.17,0.07,-0.21,0.06,-31
0,1054,588,550,142,6.67,-7.68,1.86,-0.03,-0.15,-0.04,-31
0,1042,586,533,126,6.80,-7.62,1.67,-0.06,-0.11,-0.08,-31
0,1069,560,537,112,6.99,-7.16,1.73,-0.04,-0.01,-0.10,-31
0,1056,563,577,142,7.09,-7.08,1.96,-0.01,-0.04,-0.05,-31
0,1030,566,554,128,6.91,-7.14,2.01,0.05,-0.09,0.10,-31
0,1038,542,545,133,6.65,-7.81,1.78,-0.06,-0.16,0.14,-31
0,1036,560,518,134,6.62,-7.92,1.42,-0.11,-0.04,0.01,-31
0,1040,539,528,139,6.87,-7.63,1.84,-0.16,0.01,-0.09,-31
0,1015,528,542,128,7.01,-7.25,1.70,-0.12,-0.03,-0.12,-31
0,1008,530,553,150,6.89,-7.16,1.59,-0.03,0.01,-0.05,-31
0,1049,527,532,137,6.93,-7.54,2.17,-0.05,0.02,0.00,-31
0,1035,549,548,143,6.84,-7.48,1.95,-0.08,-0.01,0.01,-31
0,992,532,547,133,6.78,-7.43,1.91,-0.13,0.06,0.03,-31
0,1040,543,553,128,6.67,-7.43,1.77,-0.17,0.10,0.06,-31
0,1015,537,561,135,6.56,-7.75,1.97,-0.18,0.17,0.02,-31
0,1031,567,543,149,6.47,-7.65,1.95,-0.25,0.21,-0.02,-31
0,1037,571,550,164,6.41,-7.75,2.07,-0.37,0.32,-0.05,-31
0,1017,571,567,144,6.51,-7.72,2.09,-0.49,0.43,-0.07,-31
0,1031,571,560,144,6.62,-7.72,2.10,-0.54,0.49,-0.07,-31
0,1007,538,562,138,6.74,-7.69,2.09,-0.69,0.65,-0.14,-31
0,1031,534,548,132,6.89,-7.29,2.05,-0.68,0.63,-0.17,-31
0,1048,563,541,134,7.12,-7.07,2.14,-0.69,0.60,-0.17,-31
0,1040,544,551,138,7.14,-7.12,1.94,-0.64,0.54,-0.16,-31
0,1063,555,542,131,7.35,-6.93,1.88,-0.58,0.52,-0.15,-31
0,1054,545,534,132,7.38,-6.98,1.83,-0.51,0.45,-0.10,-31
0,1022,555,549,142,7.53,-6.68,1.77,-0.41,0.30,-0.03,-31
0,1041,574,523,150,7.35,-6.91,1.62,-0.29,0.23,0.02,-31
0,1043,577,503,133,7.29,-6.86,1.61,-0.14,0.06,0.03,-31
0,1030,614,541,143,7.00,-7.55,1.54,-0.10,0.03,0.04,-31
0,1046,626,527,144,7.20,-7.13,1.60,-0.06,-0.00,-0.02,-31
0,1039,608,535,155,7.16,-7.21,1.65,-0.05,-0.06,-0.03,-31
0,1021,569,527,129,7.20,-6.94,1.71,0.02,-0.08,0.01,-31
0,1015,560,510,129,7.10,-7.09,1.66,0.04,-0.10,0.06,-31
0,996,589,535,122,6.90,-7.26,1.85,0.06,-0.09,0.10,-31
0,1035,610,510,122,6.91,-7.44,1.67,-0.05,-0.02,-0.04,-31
0,1023,592,528,133,7.11,-7.14,1.76,-0.04,-0.06,-0.03,-31
0,1022,561,527,117,6.95,-7.24,1.70,-0.05,-0.06,-0.02,-31
0,1017,554,516,124,6.92,-7.28,1.77,-0.04,-0.04,0.05,-31
0,1006,565,532,138,6.92,-7.34,1.73,-0.11,-0.01,-0.02,-31
0,1052,570,502,125,6.85,-7.35,1.71,-0.13,0.00,-0.01,-31
0,1023,562,510,128,6.91,-7.35,1.59,-0.09,0.01,-0.00,-31
0,1033,594,419,61,6.92,-7.49,1.71,-0.10,0.02,-0.02,-31
0,1045,598,527,128,6.93,-7.35,1.71,-0.10,0.02,-0.04,-31
0,1049,637,507,119,7.00,-7.03,1.54,-0.11,0.04,-0.02,-31
0,1044,644,524,144,7.06,-7.27,1.76,-0.07,-0.02,-0.02,-31
0,1036,624,531,138,7.33,-7.18,1.66,-0.08,-0.06,-0.08,-31
0,1061,613,529,122,7.25,-6.79,1.69,-0.01,-0.12,-0.01,-31
0,916,624,530,128,7.26,-7.02,1.49,0.09,-0.23,0.04,-31
0,1031,624,530,149,7.08,-7.16,1.53,0.11,-0.23,0.03,-31
0,1034,598,528,144,7.16,-7.12,1.72,0.16,-0.26,0.08,-31
0,1035,558,528,139,6.74,-7.45,0.90,-0.14,0.03,-0.02,-31
0,1030,576,560,142,6.82,-7.59,0.82,-0.14,-0.07,-0.07,-31
0,1072,592,545,139,6.84,-7.45,0.52,-0.12,-0.05,-0.07,-31
0,1059,591,540,142,6.80,-6.98,0.21,-0.09,0.08,0.05,-31
0,1059,563,540,144,6.78,-7.33,0.55,-0.12,-0.04,-0.01,-31
0,1046,544,547,135,6.96,-9.00,1.93,-0.03,0.06,-0.02,-31
0,1046,566,546,144,6.63,-6.19,-0.21,-0.30,-0.22,-0.19,-31
0,1061,571,549,145,6.65,-7.50,0.54,0.05,0.44,0.28,-31
0,1065,561,544,144,6.40,-6.43,0.22,-0.13,-0.15,-0.06,-31
0,1056,555,547,142,7.11,-8.45,1.30,0.02,0.13,0.04,-31
0,1081,554,542,143,6.76,-6.78,0.70,-0.14,-0.09,-0.06,-31
0,1061,536,560,145,7.01,-8.55,1.28,-0.08,-0.04,-0.03,-31
0,1046,541,557,142,6.60,-6.99,0.30,-0.12,0.05,0.05,-31
0,1065,556,551,159,7.00,-8.11,1.22,-0.09,-0.01,-0.05,-31
0,1053,545,550,144,6.67,-7.14,0.39,-0.10,0.07,0.03,-31
0,1071,529,551,138,6.62,-7.12,0.58,-0.10,0.02,-0.01,-31
0,1085,562,539,123,6.90,-7.78,1.02,-0.08,0.03,-0.01,-31
0,1072,560,532,112,6.70,-7.48,0.88,-0.10,-0.01,-0.02,-31
0,1079,560,538,137,6.84,-7.64,0.72,-0.10,0.01,-0.01,-31
0,1069,576,528,117,6.69,-7.50,0.75,-0.09,0.07,0.05,-31
0,1074,570,529,165,6.68,-7.22,0.46,-0.17,-0.06,-0.06,-31
0,1072,583,550,151,6.95,-7.97,1.03,-0.04,0.09,0.02,-31
0,1055,556,528,118,6.73,-7.81,0.75,-0.14,-0.02,-0.04,-31
0,1051,562,528,130,6.73,-7.46,0.74,-0.13,-0.02,-0.02,-31
0,1072,592,506,144,6.61,-7.58,0.65,-0.08,0.06,0.01,-31
0,1069,577,519,140,6.77,-7.56,1.21,-0.08,0.02,-0.01,-31
0,1072,599,519,141,6.58,-7.21,0.53,-0.12,0.00,0.10,-31
0,1079,583,522,136,6.67,-7.94,0.82,-0.14,-0.08,-0.04,-31
0,1064,571,540,145,6.57,-7.35,0.55,-0.08,0.11,0.05,-31
0,1072,576,506,129,6.94,-7.96,1.31,-0.13,-0.06,-0.07,-31
0,1061,590,539,133,6.89,-7.54,0.77,-0.02,-0.03,-0.03,-31
0,1043,599,538,125,7.00,-7.26,0.78,0.04,-0.12,-0.01,-31
0,1069,583,534,137,6.93,-7.40,0.81,0.09,-0.22,-0.01,-31
0,1054,592,528,143,6.64,-7.67,0.82,0.13,-0.23,0.08,-31
0,1043,605,544,146,6.51,-7.93,0.78,0.04,-0.18,-0.00,-31
0,1061,589,560,129,6.66,-7.76,0.85,0.02,-0.15,-0.08,-31
0,1063,579,534,110,6.73,-7.29,0.81,0.05,-0.16,-0.06,-31
0,1038,575,522,113,6.68,-7.47,0.82,0.09,-0.15,-0.01,-31
0,1082,564,526,105,6.60,-7.66,0.92,0.06,-0.12,0.03,-31
0,1049,567,471,112,6.36,-8.13,0.88,-0.05,-0.02,0.04,-31
0,1075,589,525,102,6.35,-8.01,0.88,-0.11,0.06,0.04,-31
0,1046,585,530,145,6.25,-7.89,0.85,-0.19,0.10,0.04,-31
0,1070,595,511,128,6.19,-8.20,0.88,-0.22,0.18,0.05,-31
0,1044,585,544,117,6.12,-8.03,0.79,-0.32,0.31,-0.00,-31
0,1072,591,534,112,6.23,-7.98,1.05,-0.38,0.39,-0.01,-31
0,1057,583,550,112,6.42,-7.78,1.10,-0.58,0.59,-0.08,-31
0,1061,585,532,126,6.77,-7.60,0.98,-0.63,0.56,-0.09,-31
0,1054,593,531,144,6.93,-7.43,0.93,-0.55,0.51,-0.11,-31
0,1063,582,544,138,7.09,-7.25,0.89,-0.51,0.46,-0.08,-31
0,1088,577,505,139,7.14,-7.15,0.87,-0.46,0.40,-0.05,-31
0,1060,566,498,155,7.11,-7.10,0.75,-0.34,0.32,-0.03,-31
0,1058,550,494,118,7.17,-7.19,0.86,-0.29,0.24,0.01,-31
0,1084,575,469,123,7.11,-7.33,0.85,-0.16,0.07,0.01,-31
0,1065,560,467,80,6.92,-7.47,0.76,-0.08,-0.03,0.03,-31
0,1061,572,482,128,6.80,-7.60,0.80,-0.09,-0.05,-0.02,-31
0,1067,556,496,134,6.87,-7.32,0.77,-0.05,-0.02,-0.03,-31
0,1064,586,496,151,6.70,-7.56,0.68,-0.08,0.00,0.01,-31
0,1040,562,500,144,6.86,-7.54,0.85,-0.09,0.02,0.01,-31
0,1051,582,521,139,6.79,-7.54,0.73,-0.12,-0.00,-0.02,-31
0,1049,578,526,146,6.93,-7.45,0.81,-0.08,-0.01,-0.04,-31
0,1081,573,522,141,6.87,-7.37,0.68,-0.06,-0.02,-0.03,-31
0,1040,562,517,133,6.85,-7.51,0.64,-0.04,0.06,0.08,-31
0,1055,545,485,122,6.80,-7.76,0.62,-0.10,0.04,-0.00,-31
0,1040,560,500,131,6.93,-7.38,1.02,-0.09,-0.02,-0.00,-31
0,1055,551,498,130,6.71,-7.61,0.57,-0.06,-0.01,-0.03,-31
0,1046,560,499,138,6.85,-7.53,0.72,-0.10,0.02,-0.06,-31
0,1072,576,496,138,6.88,-7.45,0.77,-0.12,0.03,-0.03,-31
0,1072,565,499,112,6.92,-7.40,0.80,-0.10,0.02,0.04,-31
0,1059,566,503,130,6.84,-7.30,0.75,-0.11,0.02,-0.04,-31
0,1077,566,477,131,6.85,-7.51,0.86,-0.09,-0.01,-0.06,-31
0,1090,580,474,139,6.81,-7.32,0.88,-0.17,0.05,0.01,-31
0,1057,581,503,114,6.98,-7.36,0.83,-0.12,0.01,-0.01,-31
0,1070,571,501,138,6.80,-7.53,0.63,-0.10,0.02,0.01,-31
0,1077,571,507,129,6.90,-7.54,0.68,-0.13,0.05,0.00,-31
0,1085,587,496,92,7.09,-7.70,0.58,-0.12,-0.01,-0.03,-31
0,1090,589,491,97,6.80,-6.94,0.66,-0.04,-0.04,0.04,-31
0,1088,592,496,118,6.89,-7.48,0.80,-0.13,0.07,0.00,-31
0,1070,588,507,119,6.99,-7.44,0.69,-0.15,-0.01,-0.02,-31
0,1088,583,483,131,6.86,-7.41,0.67,-0.09,0.00,0.02,-31
0,1061,572,496,127,6.78,-7.57,0.73,-0.09,0.02,0.04,-31
0,1079,559,503,131,6.89,-7.46,0.69,-0.09,0.03,-0.01,-31
0,1072,559,510,126,6.79,-7.33,0.66,-0.08,-0.02,0.02,-31
0,1079,547,491,121,6.89,-7.43,0.82,-0.12,0.04,-0.03,-31
0,1061,546,508,126,6.80,-7.52,0.60,-0.11,0.02,-0.01,-31
0,1072,560,507,126,6.75,-7.63,0.68,-0.12,0.07,0.04,-31
0,1072,558,487,126,7.06,-7.58,0.79,-0.16,0.07,-0.06,-31
0,1058,560,500,113,6.99,-7.13,0.58,-0.15,0.05,-0.06,-31
0,1051,565,504,128,7.00,-7.21,0.60,-0.07,0.01,-0.01,-31
0,1079,580,490,114,6.98,-7.58,0.67,-0.07,0.00,0.00,-31
0,1049,567,533,130,7.08,-7.18,0.83,-0.10,-0.01,-0.06,-31
0,1066,561,496,127,6.80,-6.99,0.82,-0.07,-0.07,0.08,-31
0,1066,588,529,127,6.71,-8.15,0.76,-0.08,0.03,0.00,-31
0,1072,578,522,129,6.81,-7.49,0.75,-0.17,0.03,-0.07,-31
0,1074,580,496,138,7.01,-7.38,0.62,-0.15,0.07,-0.06,-31
0,1059,547,496,119,6.96,-7.43,0.68,-0.05,-0.03,-0.04,-31
0,1072,555,491,123,7.19,-7.52,0.76,-0.10,0.03,-0.04,-31
0,1089,544,485,91,7.15,-7.07,0.71,0.04,-0.13,0.02,-31
0,1089,551,487,90,7.01,-7.27,0.64,0.07,-0.16,0.04,-31
0,1088,577,482,80,6.99,-7.44,0.84,0.08,-0.17,-0.00,-31
0,1079,566,491,80,6.99,-7.37,0.69,0.08,-0.18,0.00,-31
0,1083,591,498,117,6.99,-7.43,0.76,0.06,-0.19,-0.00,-31
0,1067,613,488,87,6.99,-7.37,0.65,0.11,-0.21,-0.01,-31
0,1069,603,507,112,6.91,-7.34,0.78,0.12,-0.22,0.01,-31
0,1072,606,509,98,6.66,-7.90,0.70,0.05,-0.15,0.03,-31
0,1087,592,494,109,6.84,-7.67,0.62,-0.05,-0.05,-0.05,-31
0,1064,586,499,107,6.78,-7.14,0.82,-0.03,-0.07,-0.02,-31
0,1075,624,497,102,6.79,-7.54,0.94,-0.00,-0.08,0.05,-31
0,1071,609,507,91,6.75,-7.53,0.71,-0.04,-0.03,-0.01,-31
0,1069,599,523,84,6.86,-7.59,0.77,-0.06,-0.06,-0.02,-31
0,1094,624,504,96,6.85,-7.44,0.70,-0.04,-0.07,-0.05,-31
0,1058,591,518,92,6.88,-7.30,0.66,-0.02,-0.06,-0.02,-31
0,1059,592,528,84,6.82,-7.36,0.77,-0.01,-0.07,0.02,-31
0,1076,624,501,109,6.73,-7.64,0.73,-0.04,-0.08,0.02,-31
0,1075,619,511,101,6.74,-7.69,0.71,-0.06,-0.03,0.01,-31
0,1041,599,518,113,6.70,-7.71,0.60,-0.08,-0.00,-0.00,-31
0,1072,599,498,89,6.77,-7.55,0.57,-0.11,0.00,-0.02,-31
0,1067,595,494,100,6.78,-7.57,0.59,-0.11,0.03,-0.00,-31
0,1030,583,521,87,6.81,-7.57,0.64,-0.11,0.01,0.02,-31
0,1040,589,526,113,6.61,-7.61,0.72,-0.12,0.06,0.01,-31
0,1047,598,506,108,6.43,-7.82,0.72,-0.24,0.19,0.03,-31
0,1052,590,497,115,6.81,-7.45,0.78,-0.32,0.23,-0.04,-31
0,1039,571,499,47,6.96,-7.28,0.69,-0.29,0.22,-0.06,-31
0,1045,576,530,115,7.08,-7.18,0.68,-0.24,0.15,-0.01,-31
0,1049,562,520,98,6.98,-7.35,0.59,-0.18,0.10,0.01,-31
0,1051,577,491,111,6.97,-7.40,0.64,-0.13,0.02,-0.01,-31
0,1052,570,496,95,6.85,-7.26,0.65,-0.08,0.00,0.01,-31
0,1072,567,496,99,6.86,-7.74,0.76,-0.08,0.02,0.01,-31
0,1042,576,522,107,6.96,-7.52,0.79,-0.11,-0.01,-0.05,-31
0,1065,578,507,109,6.93,-7.40,0.59,-0.10,-0.01,-0.03,-31
0,1041,566,528,107,6.82,-7.54,0.66,-0.07,0.01,-0.00,-31
0,1058,573,503,112,6.90,-7.44,0.55,-0.10,0.00,-0.00,-31
0,1046,576,511,122,6.86,-7.51,0.70,-0.10,-0.01,-0.01,-31
0,1060,577,499,98,7.01,-7.45,0.61,-0.08,0.02,-0.05,-31
0,1066,589,503,107,7.18,-7.03,0.63,-0.05,-0.06,-0.06,-31
0,1044,569,508,95,7.13,-7.33,0.51,0.07,-0.16,-0.03,-31
0,1040,581,529,115,7.14,-7.15,0.67,0.12,-0.24,-0.04,-31
0,893,599,518,106,7.14,-7.17,0.75,0.17,-0.27,-0.03,-31
0,1049,571,511,100,7.24,-7.20,0.78,0.23,-0.33,-0.02,-31
0,1033,587,525,131,7.21,-7.17,0.75,0.27,-0.40,-0.02,-31
0,1009,566,507,92,7.19,-7.17,0.78,0.32,-0.44,-0.02,-31
0,1009,578,511,114,6.84,-7.47,0.83,0.34,-0.45,0.07,-31
0,1035,573,496,107,6.63,-7.74,0.93,0.32,-0.42,0.12,-31
0,1010,592,511,111,6.17,-8.08,0.84,0.21,-0.34,0.02,-31
0,1015,586,524,87,6.49,-7.93,0.63,0.04,-0.14,-0.06,-31
0,1018,565,534,115,6.76,-7.56,0.84,-0.05,-0.02,-0.07,-31
0,1020,560,556,101,6.84,-7.57,0.76,-0.13,0.03,-0.03,-31
0,1032,561,543,112,6.78,-7.34,0.73,-0.16,0.04,-0.01,-31
0,1040,565,547,112,6.85,-7.54,0.67,-0.15,0.08,0.01,-31
0,1040,566,560,112,6.95,-7.34,0.63,-0.17,0.10,0.01,-31
0,1056,576,525,106,6.96,-7.46,0.70,-0.17,0.09,-0.00,-31
